Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
4,0.3551830130986184,3.698148128007857e-05,0.015407618221018458,0.0293458176440226,1.2684460472888193e-09,2.0929801886418794e-05,0.0002910034208023389,2.523423484299209e-27,0.00616315013947965,8.676536366536593e-05,2.305031969764566e-09,7.195646858714308e-10,0.031182390773246887,2.2962274886016936e-08,2.3132679989835851e-07,8.098111913718226e-07,0.0016790641344103976,0.23016569173295776,0.00023262167693879803,0.21964046373692006,0.08299767817368592,8.833094984301158e-13,4.204234311404454e-05,1.89299768040863e-05,2.0136641669742535e-53,0.006609232972174613,0.020895536821224962,2.027491842436858e-57,7.390913521883202e-11,1.9647892376592136e-11
9,0.6532019996511428,0.002599208684587062,0.0007053395332163175,0.0006700453266917757,1.1418830926019444e-07,3.0213144992101543e-05,0.0016898203816031975,9.705441294442138e-21,0.00039840622567046416,3.5014700421866455e-07,1.7639914374329817e-10,6.639058197332371e-08,0.0011133976538155973,2.576084621997704e-06,1.8251008080417938e-09,0.00027405795045979797,0.00030331548131312333,0.009057683570012841,9.902903053705401e-05,0.013134157861009393,0.024921916922726477,7.141786995760052e-10,0.1701339747681559,2.5929939362686728e-08,1.0674597702552216e-42,0.1194404998007793,0.002223775811542642,4.828302644961121e-49,2.2704744748264407e-08,4.0863987595501724e-11
15,0.005077681495231324,0.5816766096605711,3.930034060770635e-06,9.547302407827309e-06,0.0006896095043231683,1.5156191493875838e-07,0.025421716270264908,1.933119321489004e-15,1.3632897828880313e-05,7.075813031917641e-09,1.2808323971987689e-12,0.0046078662588470275,6.435441943064309e-05,0.06695128152160933,2.357288032477111e-10,0.040097381586837344,5.918073427376272e-10,4.71748679942754e-06,0.0007506192766875247,5.1142158816991025e-05,0.00434580029192601,0.0016672378906770044,3.415484188032662e-06,1.6935400565561208e-10,5.3326912356948325e-40,0.26082707488356627,0.0005549198242023107,2.7681193631864053e-40,0.007181277206678982,2.4909144347696835e-08
21,7.946416601839146e-07,0.1874265470956467,3.437929206949336e-11,6.467623755341773e-11,0.001836784531876419,3.188190955565121e-11,0.0004452710860005634,1.2527856146448954e-10,3.7528115539859036e-10,1.7175750115016268e-14,2.974362580926692e-17,0.035476084574861864,9.268076008007557e-10,0.2561446363874134,2.7928048640993972e-15,0.06203235856195413,5.960493017385393e-16,1.176690561354296e-11,9.663362939281099e-07,3.8817418102652e-10,6.599202167124535e-07,0.23860854642070087,2.9552281518317873e-08,9.406036619945698e-17,8.082066332980335e-33,0.0033749932868301297,4.085278479247653e-08,1.8090769145855825e-32,0.21465228361711744,1.1760948757425358e-09
24,0.06365845516272264,3.252243017362882e-07,0.08437764410005352,0.03586407277436141,1.5179249185157375e-10,0.00016719239332354556,8.173799690157436e-05,1.5428068300073026e-30,0.029037194669911823,0.0006675179209320027,1.0609756123978432e-07,1.3119648266967251e-11,0.006025052322201272,1.2395320994142639e-10,3.6232157567394643e-06,5.214273105861399e-08,0.07867655129316613,0.45993741235366464,8.24566761740336e-05,0.22455509299304585,0.01026753836462004,7.52497050944069e-16,1.8465205824913154e-05,0.00047497445054057595,1.2402255110664747e-56,0.0002631351167458766,0.005841399213417214,1.429863797121925e-61,1.8073438142397504e-13,2.2995534434226723e-11
30,0.001054693711970923,5.014728087577726e-09,0.21748342142770571,0.010904066436808375,9.06623859256485e-10,0.0023755623349708097,0.000109637227169916,3.3549626890596794e-32,0.13689491885799857,0.0044600136986876196,1.7466592529104712e-05,1.108554026136696e-11,0.000134719898438228,5.412141295386515e-12,0.00022633538813651266,3.8692053262880983e-08,0.4914250987871702,0.0952049721440282,6.387026270606928e-05,0.029827764720413322,0.0002898021313773445,1.4389646823312327e-17,6.278717275117913e-07,0.00900506614078994,1.665569209319674e-58,5.314252762799085e-06,0.0005166022235604672,3.9025386938090233e-63,8.775660534016525e-15,1.2611366521664005e-09
36,0.0017846026630977156,5.651114434789425e-06,0.16198682411381765,0.16737368282444354,3.8228561390684336e-07,5.3344650836286e-05,0.004716632554349322,3.384821484405996e-30,0.3234582243434432,0.03126348807766641,1.0860297824516775e-06,1.3727089914780957e-07,0.0244106732645308,1.332585932578987e-07,0.0019180805189254813,6.895616492304545e-07,7.787223969435173e-05,0.05885154443859059,0.009702040159923302,0.09193190330976561,0.024334290646826816,6.8151578813567725e-12,1.1323485176604036e-11,0.044839606562733406,9.194840984291543e-62,0.0002003507242995402,0.05308848374090242,1.882112412626699e-59,8.957248665030747e-10,2.7473131738044483e-07
45,8.079414497653068e-11,2.6143607184113508e-05,3.2229190107867147e-09,5.106532979866695e-11,0.8069588300176961,2.088887091673322e-08,0.004403935578810116,1.2312563780793019e-15,1.9790065110441076e-07,3.9388043141941415e-11,3.870194847925822e-11,0.1605453108347201,1.7126708683299715e-12,0.001335410199442455,1.6150611532493416e-09,0.025056135270560213,3.0636445238752185e-14,1.2022711763574516e-12,7.706066669075678e-06,2.3063333952560918e-11,8.448780933471477e-10,0.00015934076290060546,9.973127718241546e-14,6.790591120323248e-12,6.276010200284383e-41,6.851922293159941e-07,1.850399914330281e-09,3.745112048313126e-37,0.001135285570814545,0.00037099033334329077
49,2.8999000144944814e-09,1.1629430301005444e-05,4.125610000900668e-06,3.620399034729517e-08,0.8516514477709534,8.903126233083154e-06,0.05424700421047272,4.2997389114924597e-19,0.0001496779483645536,2.2096475761911296e-07,1.2658889537027197e-07,0.05991360157809554,3.0500653687081427e-10,0.000188127383568758,6.539952831993507e-06,0.023873064847159394,1.8936693596954244e-10,1.4283643912363233e-09,0.00042441051866347546,1.1186848199826194e-08,4.4914649067299844e-08,2.318956015780419e-06,4.046293871190213e-13,7.296262806304285e-08,6.810354723905347e-46,2.0718447091988987e-06,2.0932738083939544e-07,2.061920162418179e-42,6.067255284457437e-05,0.009455677297593532
57,3.7387480935366605e-14,4.0049510663328375e-14,1.0642956688569325e-05,1.7424679555678648e-11,0.01997016121255093,0.5002708636895148,0.0005210069564639465,6.156057624024632e-25,0.0005854148412840195,1.0256509014410453e-07,0.42769054268991036,1.1306926013599201e-07,8.86816080413615e-18,9.836170717894951e-14,0.001848209690034684,0.00019118258559542084,0.0008110950233425038,1.7586507684959273e-11,3.956477291268876e-08,4.295565415786004e-12,8.934333494262456e-15,3.3281719688619937e-18,8.126084607080817e-10,2.5256674188172517e-06,2.8324671045141607e-44,8.037664994914648e-13,2.7753118275893365e-13,6.717949856468234e-50,6.773645552327508e-15,0.04809809863488469
61,1.2062752689862753e-06,0.00012993594750119133,0.000524577246735186,1.0462693050732994e-05,0.46922337405209064,0.0003514038505631406,0.44415961949182087,9.641692998856908e-20,0.010736277521083363,1.2652018000733615e-05,3.8357724042462876e-06,0.02353171051130087,1.2872556632766225e-07,0.00034172106388235987,0.00015766519646191743,0.037318247863860954,1.555534629269001e-07,9.365664255644816e-07,0.004888240612861731,4.431584223697515e-06,7.842318511287922e-06,8.757755424243797e-07,2.0808511488802984e-10,1.3905243826673961e-05,2.091977901402745e-46,9.748519244970027e-05,2.555482070984149e-05,2.655156790593574e-44,3.5412938211349545e-05,0.008422340956098505
64,0.00395592075493536,0.008710429128587103,0.019837865650624648,0.005939641888877946,0.007887521424642734,0.00044455208451569476,0.6990296642524824,6.5853294999897834e-21,0.09777378932759276,0.0004654745432416549,6.605483076992232e-07,0.003235912931895486,0.0010600586723043298,0.0014987727459028894,0.00013898147847140604,0.016691469318454957,7.682299686892161e-06,0.0016557695915712855,0.06680307892545959,0.0063224561811149925,0.016345867011881073,1.7722695561280066e-06,4.135488005125173e-08,0.00015329931453562245,1.7164548086466316e-48,0.02464429756481934,0.017251697938397856,2.708456331823901e-47,5.9186716955117154e-05,8.413608030500326e-05
72,5.227537426100655e-35,1.5923422246396363e-15,6.176715390807851e-46,2.991126773184879e-46,1.0545930877270955e-14,6.738961922491312e-40,1.6279723838949507e-24,0.9995883340644789,4.26749068961281e-43,5.556600072248456e-52,5.75947489792066e-51,3.4298574961227646e-11,2.9754228814632823e-43,4.312358902975143e-11,1.269531425909819e-50,3.8446512972062963e-13,2.76846127820786e-54,2.250470684881738e-48,6.699372727691074e-32,1.0763914862421055e-44,9.644930045922445e-36,0.0004113989940892068,1.5042446194828714e-27,6.714586694890493e-58,7.380417398350201e-11,4.0182433396240226e-23,1.5264383314066418e-38,1.1061762205998541e-09,2.6568363303000686e-07,3.928030149326196e-29
81,4.168978108716208e-47,2.627038040056965e-23,5.252348553953871e-61,3.17532976424336e-61,1.5249749244330227e-22,3.7776399868386946e-53,5.560876928911669e-35,0.9999868596824312,1.0599753549559186e-57,3.0191393020730483e-68,2.779273842194676e-66,3.850344895081781e-18,2.7175748245403567e-57,8.609603395970932e-18,1.6750169611775233e-66,1.4893491446329306e-20,2.593810726398138e-70,1.2563185989196102e-63,6.390962122759835e-44,3.0314776526833476e-59,2.6804664284368348e-48,1.509230332003787e-08,1.9295211646755017e-36,2.23030649569946e-75,2.1275367491202293e-06,1.0140309254512145e-32,7.896305836543735e-52,1.0997687755879015e-05,7.604992260660957e-13,5.401265368203676e-40
86,0.0002427782618359984,1.2572645894005912e-05,0.16514544553651928,0.013147931397465501,0.00018634590129982756,0.001203502020205712,0.06996609105287337,1.5985288611873475e-26,0.6601636808838468,0.014844942588042873,3.4832388488574116e-05,1.2602390994382996e-05,0.0003515623823547209,1.706704987262618e-06,0.006978779021932429,9.388172354984285e-05,0.0001649772322215588,0.0039003877750411085,0.025789409650129505,0.008151985287392874,0.001602803519798584,2.0172850018230823e-10,1.9695135216302554e-10,0.02116080329014584,6.495059799158577e-56,0.00021136046609797392,0.0065573030291410424,2.799863602272007e-54,2.3182955737659916e-08,7.429126810507475e-05
91,3.165135735273933e-06,5.303131819274399e-08,0.0595641917104628,0.03398961373736758,2.0798097136077975e-07,1.737607130935843e-06,0.0006568338020500818,1.649510168260016e-34,0.20103700073529387,0.27157667863381063,1.2804920203948236e-06,8.910542316970235e-08,0.0022499931507636633,1.5710535614302676e-08,0.02971617894779517,1.22697850372873e-08,2.710098892762726e-07,0.0017192994381674492,0.012843668334523118,0.005096337630778416,0.0007786265530091314,1.0246431333566323e-12,3.7504745916605546e-18,0.370186620831186,1.1457622381625533e-70,9.499169222177212e-07,0.010573992088960323,1.4337446320107838e-63,1.4979709651941004e-10,3.1819952785949367e-06
96,8.402701655051343e-09,5.1012214130272525e-09,0.004117909391489336,0.005208491937926932,2.496408913867799e-07,1.895489522897182e-08,0.00015146212465584773,3.3018591916430788e-37,0.029646557692924326,0.5503553242298903,1.4324611278266148e-07,5.890115215559569e-07,0.0003778992959764083,1.6406303556688256e-08,0.10434827930216224,1.0163208346169403e-09,8.598201943804937e-11,2.932282886475116e-05,0.01534619475716577,0.00015846642059954956,7.038546649734295e-05,4.342363642636619e-12,1.4638868209248481e-24,0.2878064289745732,7.514770200390333e-78,1.4702663363163506e-08,0.0023618774824521564,1.1195728213701043e-65,5.083179404356638e-10,2.0353013547689144e-05
108,2.284856560236008e-11,8.83898169896045e-12,0.00022473643038792464,0.0004719453918042764,2.339099043229836e-10,8.759072949024896e-12,4.0123475133168606e-07,6.574077100955178e-44,0.0009779684567312338,0.8697169947387754,7.769951871916209e-10,2.275177560947718e-09,8.232757790329081e-05,1.0249049734809605e-10,0.019241293910494527,2.311208958635332e-13,3.170469352567918e-14,7.791342240050752e-07,0.0024867269617660855,9.139328625944447e-06,2.452265331657654e-06,2.6840088303115662e-14,1.0926041222194993e-31,0.10642885102026836,8.366383238922461e-90,3.036133158044758e-11,0.0003560573747380869,3.5459615476021976e-73,2.6075197676841146e-12,3.227119199745616e-07
115,7.853017116661036e-18,8.600840272600072e-18,4.766279978877385e-07,1.2334920963506217e-13,0.0012478953766656374,0.07566135184265134,9.399082894400057e-06,4.356805758984973e-29,4.3843077324646726e-05,2.6783003879862316e-08,0.8809567302792991,1.750652791389298e-09,5.484765560138001e-21,6.214786214265933e-17,0.0030162038121015235,1.664928923407326e-06,4.362486611200555e-05,7.331766067923264e-14,7.606849648753593e-10,1.1335392732042973e-14,5.806315724415082e-18,1.0753923906335359e-21,6.907261327073252e-14,9.757922052445626e-07,1.959538440298897e-49,2.0242926272880686e-16,5.825973104005717e-16,3.884273886939498e-54,5.731178188942876e-18,0.039017805019205216
118,1.3131442871908474e-19,3.727719608956299e-19,2.5775562808742834e-08,1.2423168028642173e-15,0.002486126867121055,0.04907441138448836,2.3399845357799055e-06,4.519067904095355e-28,4.831023763937568e-06,2.668266200837419e-10,0.896238565505877,4.327692531981179e-10,1.1934254262923791e-23,5.850354952690761e-18,0.0003118273719898571,8.216114027228889e-07,1.358681349734615e-05,7.205314591023831e-16,2.1252926827548433e-11,1.090190652457106e-16,3.112164331103972e-20,8.238530366082048e-23,1.37228832331463e-13,6.570458789838813e-08,2.8590969726992745e-46,7.633211173223035e-18,4.348617387011508e-18,3.6970169988755825e-52,5.032610228710579e-19,0.05186739723618519
127,6.361502544976848e-06,0.02602778193019858,4.017303440285447e-05,0.00011376917694630409,0.02315158296189829,2.3332600968741768e-08,0.09737997875997181,2.6083061865654196e-21,0.0004945132542218261,3.0305482494367687e-05,1.0906100381187482e-10,0.46097680919452505,0.0002346077770113412,0.21150675851291578,4.815996549415709e-06,0.002652251135946588,1.0050784224723494e-12,1.1894770373695393e-06,0.09938801185293855,3.071223584602094e-05,0.002168444940347529,0.010057556175393672,2.568450215045722e-16,9.383283758462873e-07,1.1257716413363789e-54,0.0019120034604947261,0.0043228993426068715,7.66561289013989e-46,0.059329733997643845,0.000168778027021061
134,6.566997678851023e-11,0.0015333524313285768,9.904512403448854e-13,2.904619497087721e-13,0.03745593651580627,3.1023812020641216e-12,0.0001445362676232909,7.75410555478745e-12,3.942933790823151e-11,6.143706970681959e-15,6.042371214811459e-17,0.4292863644407544,5.322941323011144e-13,0.06382592473482047,1.4259375051439606e-14,0.02891489392704978,5.670097890698529e-19,7.15884500400368e-15,2.9679784445892136e-07,3.831328715718226e-13,6.755639623217563e-10,0.21909382775052208,7.122995997643309e-14,2.5122978216029737e-17,3.0755999040215824e-36,4.499876436405872e-06,2.0044031625648512e-10,3.337870984301415e-32,0.2197402193090582,1.469545009594708e-07
140,0.4117006183279982,8.349096220094377e-05,0.014404229617139563,0.02285103314774069,2.885964143595835e-09,1.8345088598920584e-05,0.0004294584470015325,1.3727455209395813e-26,0.005442312136485706,8.776266659215978e-05,1.6183848555635054e-09,2.0328791024906936e-09,0.030362435437030755,7.263711340955657e-08,1.7144982345718438e-07,2.051627420451816e-06,0.0009263208112976497,0.17172552174758177,0.00042761698737978884,0.2079416341598249,0.09569653524218588,4.285785265436485e-12,4.734834415194465e-05,1.0346278283636749e-05,1.2112399849487107e-52,0.012046646561831733,0.025796041467431936,1.9196679138812088e-56,2.804687203935305e-10,3.2902498121800295e-11
149,0.0010566305442273442,5.06295116221052e-06,0.0072352587138809965,0.14783502621679762,9.669489695302613e-10,2.006208780219685e-08,8.82922097808836e-05,2.4739143796826893e-33,0.007853833348588296,0.008375834979546106,2.7070007828247775e-10,8.636735200856942e-09,0.4580297522383294,1.1854041569863801e-07,2.4600100760134938e-05,3.1130850397851906e-09,2.967762737821925e-08,0.02145884694053493,0.0037947509173474683,0.07667929046175875,0.09862315867331911,1.5779521616004654e-11,8.225061872380081e-16,0.0022431044903382445,7.137051271187852e-69,9.770215879119429e-05,0.1665986723113851,3.8104785658718067e-63,8.230903079872349e-10,6.36981150653945e-10
151,7.70568884703087e-09,0.010414095069578345,1.6857678065126856e-10,1.399904516392837e-09,0.0013159454555869735,5.519264391938392e-13,0.0002626596328169893,2.4805149276254802e-17,3.918641727964636e-09,1.3265880833621572e-11,9.550108613014988e-17,0.13028450576504663,2.315368083262062e-08,0.2728468203114941,2.783108783643586e-12,0.00029886479083649045,7.991239617815068e-19,9.080010762052192e-12,2.8183227812532023e-05,7.07803266046613e-10,1.2288358385127427e-06,0.29281682720274754,1.3040729004491427e-17,1.479714504695994e-13,3.324689184294186e-48,5.7831488130649225e-05,6.407751275129753e-07,1.7317542097504824e-39,0.29167227615917996,8.420567887614056e-08
155,5.985982405791392e-09,0.00812604787268445,3.474321952387623e-10,1.4255672195902872e-09,0.0054480960016065096,2.959772258857363e-12,0.0006249972797321385,6.854894532077578e-17,9.916656089844737e-09,2.1597344145583342e-11,7.441121054331033e-16,0.25066402390701625,1.0760635434693486e-08,0.2518051505544026,1.0290907876401047e-11,0.0008063453656031405,3.707188172847913e-18,9.740905843605422e-12,3.6443685616733075e-05,6.463948862996519e-10,7.480088150845726e-07,0.21334857644973537,4.540126615493215e-17,3.977367027859507e-13,3.6755253732790992e-47,4.938445752026627e-05,4.662705702611232e-07,6.690170675058667e-39,0.26908924740340995,4.436156315337219e-07
165,2.674709599840011e-15,1.1612400908644844e-11,5.504538139225462e-06,1.277585427041396e-07,0.0022318158256009048,6.310399437211029e-09,0.000199861439986603,6.773943368477866e-35,0.0007797511635547666,0.002173988062317638,2.762021017267054e-06,0.00033067517410534765,1.1045371910786624e-10,1.1286958532771361e-08,0.47861943416500013,9.888764752521513e-09,7.920042385828741e-15,3.615292868378331e-11,0.0005259608330037204,3.636824537626277e-10,2.0788612953718321e-10,2.6667371827411303e-11,2.6216195222609225e-30,0.008136099991427784,1.764526524077136e-75,1.0905155316780015e-12,5.345841506129248e-08,1.0668149337376152e-59,3.5433625801587984e-09,0.5069939337818475
168,3.999986875669613e-15,1.8523824251810435e-12,1.2325792007583884e-05,3.2234113347370537e-08,0.0036400629514970534,4.874107590855977e-07,0.0002746094365971249,1.9144681767957892e-33,0.0015869702607776601,0.0005148528411105944,0.00010695416350979073,3.9656068246681e-05,4.027713784858584e-12,5.436473083382542e-10,0.42997038060027243,4.5498255788671815e-08,3.630003626485535e-12,4.530682402052215e-11,7.713322706840689e-05,1.9423725889030434e-10,2.274277577006533e-11,3.416206605103495e-13,3.1177721575871767e-26,0.006001046489767673,7.526741932771612e-70,6.709249353846524e-13,4.779815727306233e-09,2.1457373484058142e-58,9.758714946921802e-11,0.5577754373321531
