Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
174,5.048380801263568e-06,0.12275385885860747,8.676337004991948e-09,2.4118258496590637e-09,0.019901428066556787,8.345605705925354e-09,0.006986203718104957,8.46865860707976e-12,6.688213948063243e-08,1.1214689250093675e-11,4.160691122296014e-14,0.087573731945151,6.8939370872283464e-09,0.17508070571530182,1.8099974530085424e-12,0.4451633399440218,4.872138881174021e-13,6.813084921808568e-10,4.194543903625174e-05,1.5886811428382864e-08,3.6009585801461344e-06,0.04520297225942984,2.1947265470547268e-07,5.417437105125782e-14,2.6138342604014016e-34,0.00830276216349999,6.545100237438104e-07,2.11804393887105e-34,0.08898329796039718,1.2080779168905624e-07
179,3.6202831570023897e-05,0.042904502491069946,5.620750107011888e-07,5.4456851455813586e-08,0.030878264645545855,1.1292821541675704e-06,0.035042607789727974,3.930693090083362e-13,3.401493668160695e-06,7.671012471984031e-10,1.4505323749359065e-11,0.030740456208957316,3.482506774357463e-08,0.02287029051072713,1.970293222154407e-10,0.8181574024671406,4.5612316536147085e-10,3.2988223880745585e-08,0.0001951984332006607,3.4359927223854797e-07,1.4086128028335785e-05,0.001106815820271828,1.0347332410867013e-05,8.722090062414197e-12,4.73921129937777e-35,0.012116715082773512,3.584539047852193e-06,1.0146600299259574e-36,0.005917017931458319,9.476239472638067e-07
188,4.0821923978363854e-07,6.10349841778185e-10,0.028622347330200634,1.3417322473374903e-05,2.152352889245977e-05,0.4623756685961045,0.003114349768587101,2.4751842314136262e-27,0.09457581043535211,0.0007958237519899115,0.012428627071229765,1.8061384848837196e-08,2.2645178432138674e-09,1.538875825776718e-11,0.005072306713983606,7.966266250593626e-05,0.3919623004973147,6.81930419015756e-05,5.0938129153518025e-05,1.684180823416363e-05,1.1132667684713876e-07,2.1174325287413086e-16,1.17333233443693e-06,0.000773541596654041,4.1225948736317964e-50,1.0110337181595793e-07,5.260575176263862e-07,9.7136914135874e-56,2.1478718277390658e-13,2.630675442557261e-05
194,4.8213270974569884e-05,1.5806968752627615e-09,0.0044002169419234995,1.633589621863295e-05,9.262204278571459e-09,0.01927796658660101,7.594031953320748e-05,1.4185024261623305e-27,0.0031950543779901367,1.623025053433517e-05,1.2156895255362575e-05,3.1835700639472144e-11,3.782367881046935e-08,1.3775161935776687e-12,3.110162708120741e-06,3.4330678487222163e-06,0.9687006165157982,0.0006719379343590184,2.151132779986079e-06,0.00011857595108080874,1.3170512602834489e-06,1.0459893778730422e-17,0.003449804975403847,4.701685682878583e-06,3.583559562773416e-48,1.1447743232154822e-06,1.0424323348583342e-06,2.3003190901056404e-57,7.228572385076329e-15,1.0775886836161831e-09
195,0.0040480753767434515,0.0001056513861924823,0.05770055359084068,0.1681200578953094,8.401401475644791e-07,5.48984850989109e-06,0.007121653082475105,7.17379279832364e-29,0.09821801706766393,0.023223516206019503,4.3209244523906274e-08,1.9439921508044073e-06,0.11918245266418266,4.515075123440535e-06,0.0003608412001371146,2.6711462336919514e-06,2.019893015820746e-06,0.03727924556192394,0.03989106596015082,0.1123213790876374,0.12332033458874249,1.0243790310650227e-09,1.653397633755816e-12,0.005086663011609355,1.7961329139023973e-61,0.0013509982539710581,0.2026517085973691,1.1293408615533331e-57,5.867738415755583e-08,2.0346118910893542e-07
205,0.0012042745361812736,1.3171515511376488e-07,0.020003642762188252,0.24672454908412425,1.7659576223983683e-11,7.636695393192079e-08,1.254787374688757e-05,4.340864116545155e-36,0.012839472068482275,0.017740602959541295,1.34846440322508e-09,5.1358052700326324e-11,0.30480245701135994,5.920664927350033e-10,4.116997162584938e-05,1.5610599346206407e-10,1.7448732374347666e-06,0.10828511148218709,0.0005925184563494551,0.16219330763206086,0.043790814296370516,1.3018856284693824e-14,7.708903991770115e-15,0.009378477955345845,8.344105685920207e-71,1.3789863682964902e-05,0.0723753088847978,3.432909333962981e-67,1.7117379781244167e-12,3.922186145312457e-11
212,2.795764243839676e-05,0.0003777761872034619,0.006697630433433345,0.006186482164685254,0.000185698519901167,2.9016626043863246e-07,0.023983065193845386,3.656606738032215e-27,0.02011606666139206,0.04803175320126781,8.371560402298344e-09,0.001984212287933416,0.005697583823174698,0.0007850046866889887,0.0006365149330578044,6.436043957340593e-05,5.009188565970344e-10,0.00019264891492077298,0.8004027886015559,0.0026660245493180658,0.011055169564680322,3.5279685756444785e-06,3.8644700447486417e-17,0.0004094008149768053,1.4809969126170694e-62,0.0004249413478302543,0.06995335577177018,4.1892474970236266e-54,6.43696127985276e-05,5.336764023840367e-05
222,0.007148896153333009,4.2436393939859276e-07,0.03153327655489047,0.1801272720551427,4.3597709973944146e-11,5.373764182159877e-07,2.8257211489992945e-05,5.094723628753937e-34,0.016016130293778418,0.006461168919789423,2.7874489944265745e-09,5.985639355056491e-11,0.18285986278786653,9.948119134986113e-10,1.4198436678979559e-05,1.2622886358755258e-09,2.686440597327994e-05,0.2015842005616784,0.0005037479400358434,0.2574969588813784,0.052944330419555465,1.890535048373991e-14,5.564326409470149e-12,0.0030769511911088853,2.623347390168039e-66,7.083953567123574e-05,0.060106077722871236,5.274113927064404e-65,2.4101982290712446e-12,3.2402974497424154e-11
227,0.000565372516004181,5.729231955136412e-10,0.04122124786825925,0.21862043019973937,4.6828315777260726e-14,6.943360996255561e-08,3.800303826687436e-07,2.531642738564358e-40,0.012419143251032421,0.028865459642268596,2.857732119416359e-09,3.0665266323306126e-14,0.1159235399809304,5.76912182190275e-13,3.184339053824724e-05,7.997740564576944e-13,4.92276127706177e-05,0.2884462442602733,4.450203515503131e-05,0.22929229392651643,0.006961572977427704,1.3560791629561328e-18,8.926006239405411e-15,0.039099120685902905,7.705402530281668e-75,5.469724746081387e-07,0.018459001783932415,6.015527612884601e-73,4.2945457402852033e-16,6.632577211419793e-13
229,0.017375616690243744,1.3699472176500155e-07,0.037857773705189356,0.11822192765914064,1.0781786846016542e-11,3.147423503290875e-06,1.5793423071514073e-05,9.064955903652368e-34,0.014666947742829442,0.002075984849742489,7.074910305041606e-09,5.113625901102692e-12,0.06282609662676047,8.563450228125284e-11,5.634739999076196e-06,1.1030268867283698e-09,0.0008670914529005666,0.41457753994414676,9.679944979073315e-05,0.28257070056672107,0.027270066853438628,6.443505085063501e-16,1.6508414291954639e-09,0.0016722642147173868,9.50789496612282e-64,6.0830288509358065e-05,0.01983563743863164,3.326429417875774e-65,1.3078115580477376e-13,5.502037306320073e-12
239,0.11474720624716159,1.898264661680112e-06,0.042861322809464544,0.05384732359816263,2.0839667211305188e-10,3.271808599900241e-05,0.00010402745122766062,5.337734972892414e-30,0.0168399949543947,0.00038122217961856017,1.5160352979890857e-08,4.8347519319098094e-11,0.02413257627345389,9.781453590659359e-10,1.5264686471025477e-06,5.805876885985558e-08,0.007659382412328633,0.4066064363381223,0.00012991320065796708,0.28317872963059093,0.03350195033575113,1.1523906404393755e-14,3.734056345886156e-06,0.00025209303294530604,5.495376288676139e-57,0.0007706528324440745,0.01494721735501033,9.631037816536273e-61,1.75922790339152e-12,1.722983133659057e-11
243,0.00020393935698361827,0.26037832647504217,1.2861442589083276e-05,4.76650384673162e-05,0.0028380144204502122,1.4195468033327629e-08,0.040842759148591395,7.954528981912e-19,6.0702985354937105e-05,1.5256127358906805e-06,2.7478494961153078e-12,0.10196303720650271,0.0004094184288749098,0.38815145753158486,2.8952318396216614e-08,0.009906855912423813,3.4461586430839214e-12,2.6237028589705345e-06,0.03200819032165061,6.643061145382385e-05,0.0076077358618241485,0.02561596690318448,1.579283509314605e-12,8.385730508316821e-09,3.535476697987674e-49,0.03616269830602641,0.004696097074675673,1.3901901399960828e-43,0.08902193728494456,1.7048324900505669e-06
247,1.1838511872033591e-09,0.005957430097393124,7.274349706496562e-12,2.5977659310394416e-11,0.0012130798839098905,2.0355530442815756e-13,7.50542119990934e-05,3.0311222881444534e-15,1.5494401524543016e-10,2.7920991915951507e-13,7.350886363003346e-18,0.12078659893922926,3.868200959083632e-10,0.15413127119602096,5.4675648330840086e-14,0.0010480865555543598,1.29446739248779e-19,3.2763486295862224e-13,3.0990096306734415e-06,2.545568686277743e-11,7.047570476475431e-08,0.4068231925199675,1.9682381527260904e-16,6.919710112750582e-16,9.485008565864644e-44,2.2802188250515246e-05,2.2861419390132126e-08,8.719328976776928e-37,0.30993927425328455,1.6022443848771408e-08
255,0.6067635217382799,0.00020171646693490877,0.01623381743938076,0.006984135393563659,4.988999715732824e-08,0.0005757069210970185,0.002322604518780774,1.1473990355105111e-23,0.007177469240243568,3.180063857518599e-05,1.6667821072875188e-08,1.3147255802516198e-08,0.003018335617306564,1.2233066762496886e-07,1.8233090481554822e-07,9.425735331149088e-05,0.020252684246761875,0.12418433592268356,0.00034090545570058514,0.09241512913412801,0.03751909254158505,8.617850314246352e-12,0.04698252654743071,2.617456785002914e-06,1.3565700981435096e-46,0.02859540242125852,0.006303555653562084,4.676036459411287e-53,7.311163725460665e-10,1.8625002998127093e-10
260,0.1910214483376596,0.002131921585565546,0.006438719115079315,0.0008141930530542472,1.6504199032918303e-05,0.0033177796955586158,0.03327237503149839,1.756836950063338e-19,0.006264001620623344,5.437054457344308e-06,6.559524160130603e-08,2.3281719386321166e-06,0.00016284824316569374,5.66395187564799e-06,1.8979480832616145e-07,0.012351680792839407,0.00800262228959389,0.009607575398733215,0.0007266402714393015,0.010062317167906516,0.00845755110435619,1.5159556813126074e-09,0.6251052016206228,4.2716497572008385e-07,1.3825929515570046e-40,0.0807792282029617,0.001453178541433427,2.7850413818956083e-47,8.547185820764685e-08,1.5007764655948494e-08
264,1.1811840504351478e-07,1.238171631133828e-08,0.017883491959153317,0.005953335809254551,1.5975779215294824e-06,8.999071738345371e-07,0.000744526631896287,1.6520645906753324e-34,0.15550822279050946,0.07058401564484872,3.2386385293651137e-06,2.5565523527647666e-07,0.0001490591953278664,1.637016860402642e-08,0.06877622843869581,6.926645865315934e-09,2.678474755066084e-08,9.851173870074549e-05,0.005197556126165255,0.0003795006068286767,5.5952506447222784e-05,1.2090128038795295e-12,5.657007217624217e-20,0.673172128818358,2.5642020065238884e-71,1.0171558396444928e-07,0.0014490693158245931,1.1108167417645686e-62,1.7998495670479875e-10,4.212616066832355e-05
272,2.0651333286893592e-10,7.173949761823674e-11,0.0004970211353979115,0.0021460176156857503,3.2520509882656477e-09,1.5793365061763688e-10,4.2679021288272525e-06,1.1955103636247893e-41,0.005509398229472629,0.14891134989110758,1.0322528528825704e-08,8.148215558194253e-09,0.00019049936554426126,4.0276247163275227e-10,0.05251565051654265,1.2076712887125119e-12,8.935560967531939e-13,3.3180265616529234e-06,0.001025569602829749,2.2140310462650957e-05,8.068248638112738e-06,4.946626417507409e-14,6.221876336053521e-29,0.7886500547696016,1.5336874722082424e-85,1.965569072872978e-10,0.0005150931711521311,1.8422634652329437e-70,6.711226892475557e-12,1.5284477118462897e-06
276,1.829612661276196e-81,2.7533614572614755e-48,5.926722819559484e-100,2.549088392523638e-101,4.5265249198396507e-45,2.865244589270154e-86,6.662906975514071e-64,4.937978709196362e-07,1.1801192126692205e-95,3.9467387096970315e-109,1.0928590732297187e-103,2.5740230254842818e-39,1.186648369121257e-96,2.2450894903772237e-40,4.602813148924966e-106,9.623158793977236e-42,6.60068442763712e-110,6.922693727955895e-104,1.6363112533429247e-76,1.99446075304072e-98,9.457899745427032e-84,2.9385877922631695e-26,2.3808197496050155e-61,5.749694043854158e-120,0.9979919239882091,1.8365800613067448e-61,1.0938799280047998e-88,0.0020075822139199403,1.841241574116352e-32,1.4644360375486386e-68
284,8.817113523891092e-86,6.943049797806671e-54,3.3247549415240067e-101,9.199205426053903e-105,5.680787834183763e-47,9.703713224778629e-85,3.768207091433814e-66,5.859391386570544e-11,4.256832423533273e-97,1.4450170228440015e-109,1.0308157220355945e-101,1.6314088727248764e-42,2.6664782211201068e-102,2.0478277201682274e-46,7.628640166821968e-106,8.345276546972845e-43,4.423582917427581e-108,2.4666962803351076e-106,3.747701568043103e-79,8.65301795145484e-102,1.464149933613013e-88,5.3417226520597345e-33,2.247680187502864e-61,1.2507871775163731e-121,0.9999999818512341,3.2974839934851074e-66,3.4045891462148698e-93,1.809017181292986e-08,3.5541716040715217e-38,2.910500962440684e-69
290,0.0038007244850491928,0.4284779310070551,2.9840634251448635e-06,2.100268470955626e-06,0.00291615633432012,1.0971502894253442e-06,0.04366660241383346,1.1339958086865267e-13,1.2055635024869925e-05,1.4487731327702914e-09,5.4950699369669e-12,0.005435933622476681,5.3914061418597485e-06,0.04201840469354329,1.3233474004180958e-10,0.22534163589220896,4.688442035365728e-09,1.929578304078569e-06,0.00028245313122184025,1.6165769448567004e-05,0.0008799201877514591,0.0008683425337056342,0.00040483362237635825,5.5587202467324074e-11,7.947572905082249e-36,0.24128703265653417,9.888735327161439e-05,3.924040031035111e-38,0.0044793584017382634,5.346306330732908e-08
296,0.3762241773579325,0.040578954858716855,0.0003283439752139704,0.00028318674304445127,7.448758017616187e-06,2.6118005216256443e-05,0.012591233058591592,5.3535480325456435e-18,0.00032506868312508506,1.7439313555298986e-07,1.3049435266264336e-10,7.062166261506722e-06,0.0005940244738883122,0.0001725688673026388,1.8642711775208062e-09,0.007010362896766534,2.1787119016508413e-05,0.0016952769820106392,0.00041822792105932925,0.004431168338168996,0.02549066489080778,2.0487386634345214e-07,0.07008234738844343,8.088869267897332e-09,5.040506467327962e-40,0.45729140514701416,0.002416687302855041,4.34093920974342e-45,3.4947391121689214e-06,9.767976659879887e-10
300,0.013148570991271594,0.011185397015203408,0.0028754232275271263,0.029316126943526977,4.8212750562019674e-06,1.9770267601437902e-07,0.011631651651101471,5.570948986497058e-25,0.005220267708037893,0.0004992323408885574,1.6533238324432573e-10,7.15221203570052e-05,0.17867253605344802,0.0009519939756356083,2.8317150887687764e-06,3.584449654986185e-05,1.058214930437353e-08,0.004469120529226854,0.04893427019025911,0.034751098262485756,0.36589294248204596,1.915028482626954e-06,5.593666566337732e-12,2.481680191736439e-05,5.0109503721774703e-57,0.028883408560164765,0.26339826863277493,1.5309605448561797e-52,2.7668440369390096e-05,6.310282933306676e-08
307,4.463164356195666e-05,1.0178736296279396e-05,0.0018748827005710092,0.07723774925660416,8.188741111151247e-09,5.36516111381735e-10,0.00011496603477909553,5.2701504770241445e-34,0.0036911094022718492,0.02392022838866498,3.7715662192021995e-11,3.759991170186574e-07,0.5137645035544969,3.007403202223475e-06,7.057511973947187e-05,2.3166567713804482e-09,2.78451240495254e-11,0.0014459815376303958,0.025686208845100644,0.014859479354835467,0.06589373467627169,2.1544338504769023e-09,1.2644373451381033e-20,0.002497863881416846,2.0787584505715273e-73,3.2094557376250976e-05,0.26885235017145387,6.897435194463059e-63,5.390565772720699e-08,1.1569043592201257e-08
309,9.245226512495801e-90,1.8921761359788892e-52,7.572904445904027e-111,6.1218539747981076e-111,2.3101637100287083e-50,6.000134865046136e-98,3.73708234710284e-71,6.449492167995759e-08,6.639863500680401e-106,1.057865972202011e-120,3.572324240076143e-116,2.7858195216292117e-43,1.3280876500661554e-104,5.672913818002537e-43,2.2521392765069066e-117,3.7360892409633525e-48,3.2878291173884004e-124,9.01808326664081e-115,2.6204697764262164e-84,3.3875970488768803e-108,2.1047784603172275e-91,6.94374769726823e-27,8.836607684393645e-72,2.1879911003697329e-131,0.003877338229286919,1.4261816044739032e-67,1.2175623768647578e-96,0.9961225972757914,2.2094898105084933e-34,6.067682616052781e-76
318,5.868273250454893e-85,1.9093824358076055e-49,2.4667316803430755e-105,1.0279142104575026e-105,2.355848208643204e-47,1.987705627719551e-92,3.4711205222744915e-67,1.4994817700519372e-06,1.2179651422185553e-100,3.8692539919134668e-115,2.4140883245660538e-110,8.36304141901393e-41,7.353282869549425e-100,1.1735125786483931e-40,6.109537366076412e-112,8.526094287703294e-45,1.9366661721262088e-117,4.339273586610738e-109,3.866591104326826e-80,6.619987754264879e-103,6.423220487976764e-87,1.9224965214843528e-25,2.1041536337454433e-66,1.5516834406430845e-125,0.21076156278443678,9.328253562853813e-64,4.559119495065688e-92,0.7892369377337932,1.7557650109323647e-32,3.592095034334291e-72
321,6.99869923499054e-09,0.008495816489042024,2.1004609667034816e-10,4.31767961342753e-09,0.00027820891647261243,7.903016326557547e-14,0.0001222671171768693,3.198414816398087e-19,4.0298266192561224e-09,6.033018413479809e-11,2.579653506861328e-17,0.07861329109929907,1.5759333088205965e-07,0.28274781783174413,4.6079284506521395e-12,4.5797527952827895e-05,1.1092442210449758e-19,1.6196909089071066e-11,6.350136408204102e-05,1.6618659301240457e-09,3.6150927307215946e-06,0.3391576151950498,1.0422379416971824e-19,3.9780566237151843e-13,2.2755944293058147e-52,4.2607341378763766e-05,2.458955938910766e-06,9.302764048685963e-42,0.2904267883469686,3.98291032258494e-08
326,5.905130755597966e-10,0.0066121307900324925,1.1526189849025441e-13,1.9483438919379425e-13,0.0004299550695369599,2.430214801615856e-14,1.0056430428084905e-05,5.4074967716158e-12,2.0232308534330327e-12,3.104315610644352e-16,7.266706653688444e-20,0.024586330945441704,4.866376585671387e-12,0.11557789550007472,4.863880841893133e-17,0.0019303883866234708,1.821116716043549e-20,7.034365617629939e-15,7.818360377159161e-08,7.191568270575778e-13,3.252916652870167e-09,0.612989800723257,1.0310337455302364e-13,5.195232878263621e-19,8.96060580424477e-37,2.389352275225754e-05,5.003574270485746e-10,1.1204893504103644e-32,0.23783946573916342,3.518378261358464e-10
331,3.2761977985462486e-13,6.723539508083611e-13,0.00022677947676285164,3.948061890192364e-09,0.03286227233990997,0.031235138481156072,0.002255199287565301,9.022604860986142e-28,0.015175543631813766,1.6067424330235927e-05,0.3102437855086549,1.0254928281298576e-06,1.36945125980196e-14,7.508485529695629e-12,0.1000791047112113,1.724624466422932e-05,2.8851269967921098e-05,4.386207755917048e-10,3.3534938494858426e-06,3.3866296676213456e-10,1.3250406107973601e-12,2.933546670986848e-16,2.721838089191571e-14,0.0013861417901445527,4.0209086134029407e-53,6.948213714922345e-12,1.1501878336176037e-10,5.967400431377859e-53,3.0414530380531414e-13,0.5064694859896499
338,1.2737461031603898e-17,1.1313475948714646e-15,1.0178372843527248e-06,9.674957867781323e-12,0.008129307334570525,4.362598117871177e-05,3.5108572001739367e-05,2.4049128305401596e-31,0.00017762452485284847,1.2408818276808132e-06,0.00927106274216561,3.7706062884142656e-07,1.4860299683127887e-17,2.8496736164152914e-13,0.030755003167351715,1.1076200060859072e-07,9.21946526651812e-10,1.1495379033573859e-13,1.7814972291248076e-07,1.9348886768517298e-13,1.0129249235508355e-15,3.541714841259287e-17,7.848085153757659e-22,8.43367549464506e-05,1.5200107436614766e-60,2.3125297614750955e-15,4.1085056648522915e-13,1.5847009501060444e-55,3.082423204940267e-14,0.9515010052988068
